cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,held,sell_mode,eligible_vmq,n_candidates,n_positions,expected_alpha_raw,cvar_95,liquidity_L_weighted,status,portfolio_ret_month,turnover,liquidite_ponderee,n_titres,ret_holding,contribution,eligible,min_vmq_threshold,protocol_window
3,C3 Hybrid,2023-09,2023-09-27,P_selected,TMA,0.0015498820550677046,BUY,0.4578295595135523,0.4578295595135523,0.4578295595135523,597053.0,0.9961385669488584,1,exclude,1,31,27,1.103549,0.011245,0.9998,ok,0.033211302873850546,0.521477758496282,0.9999737453552833,27,-0.036363636363636376,-5.6359347457007455e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-09,2023-09-27,P_selected,TGC,0.0009187929680584584,BUY,0.7421048897818372,0.7421048897818372,0.7421048897818372,4125233.915,1.0,1,exclude,1,31,27,1.103549,0.011245,0.9998,ok,0.033211302873850546,0.521477758496282,0.9999737453552833,27,0.11764705882352944,0.00010809329035981865,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-09,2023-09-27,P_selected,SNP,0.0008203763554652293,BUY,1.118198815694023,1.118198815694023,1.118198815694023,856346.71,0.9999388150030802,1,exclude,1,31,27,1.103549,0.011245,0.9998,ok,0.033211302873850546,0.521477758496282,0.9999737453552833,27,0.047770700636942776,3.9189953286555624e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-09,2023-09-27,P_selected,TQM,0.0004472937007516373,BUY,0.7806170985569322,0.7806170985569322,0.7806170985569322,1640365.95,0.9999999997818536,1,exclude,1,31,27,1.103549,0.011245,0.9998,ok,0.033211302873850546,0.521477758496282,0.9999737453552833,27,-0.06173913043478263,-2.7615524133361965e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-09,2023-09-27,P_selected,MUT,0.00044456546278591415,BUY,0.41968642619345675,0.41968642619345675,0.41968642619345675,1555203.0250000001,0.9999999991478414,1,exclude,1,31,27,1.103549,0.011245,0.9998,ok,0.033211302873850546,0.521477758496282,0.9999737453552833,27,0.0269151138716357,1.1965530054279302e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-09,2023-09-27,P_selected,CIH,0.00041720610883463856,BUY,0.7321360296044467,0.7321360296044467,0.7321360296044467,1476282.4275,0.9999999969875701,1,exclude,1,31,27,1.103549,0.011245,0.9998,ok,0.033211302873850546,0.521477758496282,0.9999737453552833,27,0.002590673575129543,1.0808448415405182e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-09,2023-09-27,P_selected,BCI,0.0003327617005570654,BUY,0.4790560912022992,0.4790560912022992,0.4790560912022992,2974051.2199999997,1.0,1,exclude,1,31,27,1.103549,0.011245,0.9998,ok,0.033211302873850546,0.521477758496282,0.9999737453552833,27,-0.06082289803220031,-2.0239530982003965e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-09,2023-09-27,P_selected,ATH,0.0002702887488351111,BUY,0.7814504299936267,0.7814504299936267,0.7814504299936267,1294029.0924999998,0.9999999443656786,1,exclude,1,31,27,1.103549,0.011245,0.9998,ok,0.033211302873850546,0.521477758496282,0.9999737453552833,27,-0.006814557053791526,-1.8418980999347922e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,AKT,0.3251625085083335,BUY,0.9049563003844734,0.9049563003844734,0.9049563003844734,8463698.025,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.024752475247524774,-0.00804857694327559,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,ADI,0.1089497716011844,BUY,1.479252097579164,1.479252097579164,1.479252097579164,4632337.0475,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,0.005045871559633097,0.000549746553950938,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,CMA,0.09007355584120996,BUY,0.5972594035762258,0.5972594035762258,0.5972594035762258,7454566.0,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.022063208109719734,-0.001987311607707077,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,MNG,0.07429034412081079,BUY,0.5082474301226263,0.5082474301226263,0.5082474301226263,1449553.4,0.9999999953799228,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.0965273690406121,-0.00717105146310357,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,LES,0.07117112837578381,BUY,0.3174748653119789,0.3174748653119789,0.3174748653119789,1577609.0125,0.9999999994045741,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.05135135135135138,-0.0036547336192970085,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,JET,0.06225160279124187,BUY,1.0785518352754238,1.0785518352754238,1.0785518352754238,1179271.565,0.9999996510528605,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.013205282112845218,-0.0008220499768351317,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,CIH,0.05839154372438747,BUY,0.7001813366128872,0.7001813366128872,0.7001813366128872,1047085.43,0.999997107443291,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.10664291168236184,-0.006227044240396623,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,RDS,0.043867064387947005,BUY,1.826841590117985,1.826841590117985,1.826841590117985,822113.3400000001,0.9998941956844752,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.011256190904997743,-0.0004937760511925594,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,SOT,0.03965528608945249,BUY,0.34399510115499,0.34399510115499,0.34399510115499,1003430.3,0.9999941839581148,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.002915451895043719,-0.0001156130789779951,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,RIS,0.03756460866204034,BUY,1.0534684246860189,1.0534684246860189,1.0534684246860189,2183994.935,0.9999999999999636,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.07524000893056482,-0.0028263614912050873,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,EQD,0.025383792984056772,BUY,0.2134055554465002,0.2134055554465002,0.2134055554465002,608872.45,0.9968017853280707,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.05405405405405406,-0.001372096918057123,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,DWY,0.0224417068692259,NEUTRAL,0.14254831157156259,0.14254831157156259,0.07127415578578129,1102735.4,0.9999988126273957,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.0014513788098693414,-3.257141780729371e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,BCI,0.010112650842832391,BUY,0.6179012202611891,0.6179012202611891,0.6179012202611891,740281.755,0.9996082551807979,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.009333333333333305,-9.43847411997687e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,GAZ,0.009392858458496594,BUY,0.5721139085640565,0.5721139085640565,0.5721139085640565,2127587.25,0.9999999999999103,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.04714285714285715,-0.00044280618447198236,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,LBV,0.007628795911541717,BUY,0.23535683282586478,0.23535683282586478,0.23535683282586478,4748018.9,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.08181203515889113,-0.0006241273193350558,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,MUT,0.004924871862876983,BUY,0.8854459637575528,0.8854459637575528,0.8854459637575528,3860779.0925,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.024285714285714244,-0.00011960403095558368,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,SID,0.001646961059675514,BUY,0.971761425702369,0.971761425702369,0.971761425702369,4286500.55,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.08106169296987087,-0.0001335054517527497,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,BCP,0.0013289334367046592,BUY,0.3399354280430952,0.3399354280430952,0.3399354280430952,11058135.1675,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,0.019157088122605304,2.5458494956027874e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,BOA,0.0010368549805414699,NEUTRAL,0.12235478722335705,0.12235478722335705,0.061177393611678524,3030739.6450000005,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.03351955307262566,-3.475491554887605e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,ADH,0.0008771419580294225,BUY,1.6715375148531635,1.6715375148531635,1.6715375148531635,11950268.1845,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,0.08552631578947367,7.501872009462165e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,LHM,0.0008386761391620113,BUY,0.45756523833317964,0.45756523833317964,0.45756523833317964,8494510.7,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.004301075268817178,-3.6072092006968014e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,TQM,0.000705108986199248,BUY,0.7006332201282754,0.7006332201282754,0.7006332201282754,1930103.15,0.9999999999978844,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.0551917680074836,-3.891621158630085e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,TGC,0.0006328285462088366,BUY,0.45418771285036486,0.45418771285036486,0.45418771285036486,6786505.294999999,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,0.034682080924855585,2.1947810851173584e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,TMA,0.0005186464299083585,NEUTRAL,-0.12216522876954336,-0.12216522876954336,-0.06108261438477168,591705.6,0.9957950941311906,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,0.023452157598499168,1.2163377812109775e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,HPS,0.0004060947025064659,NEUTRAL,0.049897642989248425,0.049897642989248425,0.024948821494624213,950247.25,0.9999863799777023,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.011217948717948678,-4.555549547348159e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,CMT,0.0003422806458579196,BUY,0.5899624915350632,0.5899624915350632,0.5899624915350632,2200877.15,0.9999999999999722,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.2356651376146789,-8.066361550894779e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,ATW,0.00025401025740772793,NEUTRAL,-0.09941493651177369,-0.09941493651177369,-0.049707468255886844,28185299.9575,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.01505376344086018,-3.823810326567938e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-10,2023-10-31,P_selected,CSR,0.00013323153444396666,BUY,0.6027282368756439,0.6027282368756439,0.6027282368756439,15955280.367500002,1.0,1,exclude,1,31,28,0.84238,0.011056,0.9999,ok,-0.03390097570998196,0.5490949211973355,0.9999828597080678,28,-0.009405940594059414,-1.253167898235331e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,AKT,0.29731695213643006,BUY,1.1267998734837048,1.1267998734837048,1.1267998734837048,3633133.62,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.008130081300812941,0.0024172109929790865,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,ADI,0.17352649263792141,BUY,1.590380900974171,1.590380900974171,1.590380900974171,2184105.7175000003,0.9999999999999636,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.10052405907575035,0.01744358739714217,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,CMA,0.10360418446188371,BUY,0.42028830502890413,0.42028830502890413,0.42028830502890413,3303293.7,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.030674846625766916,0.0031780424681559466,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,EQD,0.05701585190263337,BUY,1.1138431627172423,1.1138431627172423,1.1138431627172423,877409.7,0.9999563190676561,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,-0.05980952380952376,-0.003410090951890831,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,RIS,0.04796843972614741,BUY,0.8000995594298606,0.8000995594298606,0.8000995594298606,1074754.545,0.9999981421201349,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,-0.014285714285714235,-0.0006852634246592462,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,ADH,0.044892243434489304,BUY,1.8441497873113974,1.8441497873113974,1.8441497873113974,6251753.325,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,-0.03566621803499326,-0.00160113654241449,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,LES,0.04354895807148514,BUY,0.643777142116275,0.643777142116275,0.643777142116275,5129099.8275,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.02564102564102555,0.001116639950550897,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,CMT,0.043093099019615944,BUY,1.1030126151927941,1.1030126151927941,1.1030126151927941,2560967.55,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,-0.1773584905660377,-0.0076429269959318825,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,LBV,0.04202950145327892,BUY,0.7156856174424138,0.7156856174424138,0.7156856174424138,5825327.95,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.03703703703703698,0.0015566482019732908,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,MNG,0.041133461910737905,BUY,0.8104969412902758,0.8104969412902758,0.8104969412902758,1531260.2,0.9999999987500512,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.15032679738562083,0.006183461594424649,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,MIC,0.03644172991390009,BUY,0.30680574978187375,0.30680574978187375,0.30680574978187375,570485.6,0.9941051834177336,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.0714285714285714,0.0026029807081357193,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,BOA,0.026790764710385894,BUY,0.6816771455192365,0.6816771455192365,0.6816771455192365,6361102.3725000005,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.037572254335260125,0.0010065894255347303,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,HPS,0.022978342227890462,BUY,0.8920076044407637,0.8920076044407637,0.8920076044407637,3602107.95,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.011382113821138296,0.0002615421066589178,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,CIH,0.016944559892500315,BUY,0.6179236062125877,0.6179236062125877,0.6179236062125877,2447255.165,0.9999999999999996,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.004428571428571448,7.504019380964459e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,IAM,0.001675763572486175,BUY,0.6921003818058589,0.6921003818058589,0.6921003818058589,3791502.8405,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.08342361863488623,0.0001397982611933212,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,SMI,0.0003127547189574198,NEUTRAL,0.08099186709522455,0.08099186709522455,0.04049593354761227,538610.45,0.9902217386082243,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.0669354838709677,2.093438844634341e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,LHM,0.00018885506446102284,BUY,0.4593483117602537,0.4593483117602537,0.4593483117602537,4194738.85,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.018027571580063517,3.404598192828599e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,SID,0.00016909696285656228,BUY,0.7535052001406989,0.7535052001406989,0.7535052001406989,578133.115,0.9947805485061461,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.07317073170731714,1.2372948501699691e-05,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,TGC,0.00014912122958289864,BUY,1.0133085918565001,1.0133085918565001,1.0133085918565001,4168308.3,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.05084745762711873,7.582435402520283e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-11,2023-11-30,P_selected,BCP,0.00011895606880177041,BUY,0.7655591493838156,0.7655591493838156,0.7655591493838156,20457196.2625,1.0,1,exclude,1,25,20,1.040263,0.011556,0.9998,ok,0.021904245115687893,0.6562162715768651,0.9998991291164456,20,0.03383458646616533,4.024829395548613e-06,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-12,2023-12-29,P_selected,AKT,0.3497032461886993,BUY,0.9175260972946675,0.9175260972946675,0.9175260972946675,4993683.725,1.0,1,exclude,1,32,25,0.917306,0.009841,0.9999,ok,0.09009170218854323,0.8265543740751142,0.9998370197070552,25,0.22983870967741926,0.08037534287401553,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-12,2023-12-29,P_selected,M2M,0.08696791540144276,BUY,0.8263068085607326,0.8263068085607326,0.8263068085607326,1262581.0,0.999999907983331,1,exclude,1,32,25,0.917306,0.009841,0.9999,ok,0.09009170218854323,0.8265543740751142,0.9998370197070552,25,-0.012924071082390909,-0.0011239795205356053,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-12,2023-12-29,P_selected,SAH,0.08507078291036624,BUY,1.674694228503013,1.674694228503013,1.674694228503013,16341221.15,1.0,1,exclude,1,32,25,0.917306,0.009841,0.9999,ok,0.09009170218854323,0.8265543740751142,0.9998370197070552,25,-0.038461538461538436,-0.003271953188860238,1,500000.0,2023-01_2025-06
3,C3 Hybrid,2023-12,2023-12-29,P_selected,MNG,0.08451673651746171,BUY,1.47150070019905,1.47150070019905,1.47150070019905,1662092.55,0.9999999998459095,1,exclude,1,32,25,0.917306,0.009841,0.9999,ok,0.09009170218854323,0.8265543740751142,0.9998370197070552,25,0.02499999999999991,0.0021129184129365353,1,500000.0,2023-01_2025-06
