titre,mois,score,rang_percentile,rang,ticker,date_cours,cell_id,cell_name,split
SID,2022-11,0.15706687313008325,0.7333333333333334,17,SID,2022-11-30,1,ridge_static,val
CRS,2022-11,0.15360978336516706,0.7166666666666667,18,CRS,2022-11-30,1,ridge_static,val
JET,2022-11,0.14531275591998868,0.7,19,JET,2022-11-30,1,ridge_static,val
DYT,2022-11,0.13968630181724206,0.6833333333333333,20,DYT,2022-11-30,1,ridge_static,val
SOT,2022-11,0.1336991053237595,0.6666666666666667,21,SOT,2022-11-30,1,ridge_static,val
PRO,2022-11,0.13047517329493757,0.65,22,PRO,2022-11-30,1,ridge_static,val
IBC,2022-11,0.12526356349163625,0.6333333333333333,23,IBC,2022-11-30,1,ridge_static,val
NKL,2022-11,0.12103340214677967,0.6166666666666667,24,NKL,2022-11-30,1,ridge_static,val
DHO,2022-11,0.11835860208797414,0.6,25,DHO,2022-11-30,1,ridge_static,val
MDP,2022-12,0.4829571308643517,1.0,1,MDP,2022-12-30,1,ridge_static,val
IMO,2022-12,0.42015640674335514,0.9830508474576272,2,IMO,2022-12-30,1,ridge_static,val
RIS,2022-12,0.314402660476383,0.9661016949152542,3,RIS,2022-12-30,1,ridge_static,val
IAM,2022-12,0.30295860456046625,0.9491525423728814,4,IAM,2022-12-30,1,ridge_static,val
AFM,2022-12,0.29821231451481145,0.9322033898305084,5,AFM,2022-12-30,1,ridge_static,val
MNG,2022-12,0.2970833034003031,0.9152542372881356,6,MNG,2022-12-30,1,ridge_static,val
DYT,2022-12,0.2527105356630293,0.8983050847457628,7,DYT,2022-12-30,1,ridge_static,val
SRM,2022-12,0.24307873884742082,0.8813559322033898,8,SRM,2022-12-30,1,ridge_static,val
MIC,2022-12,0.23948384344202484,0.864406779661017,9,MIC,2022-12-30,1,ridge_static,val
MSA,2022-12,0.20896981275167065,0.847457627118644,10,MSA,2022-12-30,1,ridge_static,val
LES,2022-12,0.20772096825436587,0.8305084745762712,11,LES,2022-12-30,1,ridge_static,val
SNP,2022-12,0.19531564250462752,0.8135593220338984,12,SNP,2022-12-30,1,ridge_static,val
INV,2022-12,0.17682769485647598,0.7966101694915254,13,INV,2022-12-30,1,ridge_static,val
BOA,2022-12,0.17562467993086464,0.7796610169491526,14,BOA,2022-12-30,1,ridge_static,val
DHO,2022-12,0.17489238207594734,0.7627118644067796,15,DHO,2022-12-30,1,ridge_static,val
SID,2022-12,0.1620906746784776,0.7457627118644068,16,SID,2022-12-30,1,ridge_static,val
CMT,2022-12,0.16085738053688514,0.728813559322034,17,CMT,2022-12-30,1,ridge_static,val
BCP,2022-12,0.15764539744436912,0.711864406779661,18,BCP,2022-12-30,1,ridge_static,val
HPS,2022-12,0.14757729971610464,0.6949152542372881,19,HPS,2022-12-30,1,ridge_static,val
SMI,2022-12,0.14551425659795708,0.6779661016949152,20,SMI,2022-12-30,1,ridge_static,val
ATW,2022-12,0.14104452260991354,0.6610169491525424,21,ATW,2022-12-30,1,ridge_static,val
TMA,2022-12,0.12323431852620788,0.6440677966101696,22,TMA,2022-12-30,1,ridge_static,val
JET,2022-12,0.1209576032789959,0.6271186440677966,23,JET,2022-12-30,1,ridge_static,val
REB,2022-12,0.11982362339354373,0.6101694915254237,24,REB,2022-12-30,1,ridge_static,val
MOX,2022-12,0.11703299519124345,0.5932203389830508,25,MOX,2022-12-30,1,ridge_static,val
IMO,2023-01,0.4697799210117056,1.0,1,IMO,2023-01-31,1,ridge_static,test
MDP,2023-01,0.40426560635009157,0.9841269841269842,2,MDP,2023-01-31,1,ridge_static,test
AFM,2023-01,0.29074466664480947,0.9682539682539683,3,AFM,2023-01-31,1,ridge_static,test
SRM,2023-01,0.26738000534074713,0.9523809523809523,4,SRM,2023-01-31,1,ridge_static,test
RIS,2023-01,0.2610735258215928,0.9365079365079365,5,RIS,2023-01-31,1,ridge_static,test
TQM,2023-01,0.2602871784701969,0.9206349206349207,6,TQM,2023-01-31,1,ridge_static,test
SMI,2023-01,0.2578871414553872,0.9047619047619048,7,SMI,2023-01-31,1,ridge_static,test
INV,2023-01,0.2568263717801503,0.8888888888888888,8,INV,2023-01-31,1,ridge_static,test
IAM,2023-01,0.2457876450791931,0.873015873015873,9,IAM,2023-01-31,1,ridge_static,test
OUL,2023-01,0.2242621561782402,0.8571428571428572,10,OUL,2023-01-31,1,ridge_static,test
SNP,2023-01,0.21636640805732213,0.8412698412698413,11,SNP,2023-01-31,1,ridge_static,test
MNG,2023-01,0.21230652131578195,0.8253968253968254,12,MNG,2023-01-31,1,ridge_static,test
JET,2023-01,0.20868192327115878,0.8095238095238095,13,JET,2023-01-31,1,ridge_static,test
MAB,2023-01,0.20252617570766457,0.7936507936507937,14,MAB,2023-01-31,1,ridge_static,test
MIC,2023-01,0.18339987735640179,0.7777777777777778,15,MIC,2023-01-31,1,ridge_static,test
ATW,2023-01,0.17671259121685132,0.7619047619047619,16,ATW,2023-01-31,1,ridge_static,test
MSA,2023-01,0.16015826255506452,0.746031746031746,17,MSA,2023-01-31,1,ridge_static,test
HPS,2023-01,0.15986578776482116,0.7301587301587302,18,HPS,2023-01-31,1,ridge_static,test
AKT,2023-01,0.1557621032160167,0.7142857142857143,19,AKT,2023-01-31,1,ridge_static,test
LES,2023-01,0.15471097591432367,0.6984126984126984,20,LES,2023-01-31,1,ridge_static,test
SOT,2023-01,0.15028892389519724,0.6825396825396826,21,SOT,2023-01-31,1,ridge_static,test
CMT,2023-01,0.13869213935656016,0.6666666666666667,22,CMT,2023-01-31,1,ridge_static,test
DHO,2023-01,0.13564021161032072,0.6507936507936508,23,DHO,2023-01-31,1,ridge_static,test
BOA,2023-01,0.11145235828408645,0.6349206349206349,24,BOA,2023-01-31,1,ridge_static,test
BAL,2023-01,0.10910083027788318,0.6190476190476191,25,BAL,2023-01-31,1,ridge_static,test
IMO,2023-02,0.44285528286775,1.0,1,IMO,2023-02-28,1,ridge_static,test
JET,2023-02,0.3356464739404923,0.9836065573770492,2,JET,2023-02-28,1,ridge_static,test
MDP,2023-02,0.3314659948837591,0.9672131147540983,3,MDP,2023-02-28,1,ridge_static,test
HPS,2023-02,0.3249150024682721,0.9508196721311475,4,HPS,2023-02-28,1,ridge_static,test
AFM,2023-02,0.3239391077003324,0.9344262295081968,5,AFM,2023-02-28,1,ridge_static,test
MAB,2023-02,0.32257779956001287,0.9180327868852459,6,MAB,2023-02-28,1,ridge_static,test
DHO,2023-02,0.3170901810619785,0.9016393442622951,7,DHO,2023-02-28,1,ridge_static,test
TQM,2023-02,0.2974540851649408,0.8852459016393442,8,TQM,2023-02-28,1,ridge_static,test
SMI,2023-02,0.2828289625523774,0.8688524590163934,9,SMI,2023-02-28,1,ridge_static,test
CMT,2023-02,0.25677385185092233,0.8524590163934427,10,CMT,2023-02-28,1,ridge_static,test
MIC,2023-02,0.23292161233488176,0.8360655737704918,11,MIC,2023-02-28,1,ridge_static,test
INV,2023-02,0.22739175163470124,0.819672131147541,12,INV,2023-02-28,1,ridge_static,test
RIS,2023-02,0.22397377307917532,0.8032786885245902,13,RIS,2023-02-28,1,ridge_static,test
MSA,2023-02,0.21903606519904206,0.7868852459016393,14,MSA,2023-02-28,1,ridge_static,test
IAM,2023-02,0.21104977172339529,0.7704918032786885,15,IAM,2023-02-28,1,ridge_static,test
TMA,2023-02,0.19255160548251862,0.7540983606557377,16,TMA,2023-02-28,1,ridge_static,test
LES,2023-02,0.1608007769277226,0.7377049180327868,17,LES,2023-02-28,1,ridge_static,test
SRM,2023-02,0.16055869860030142,0.7213114754098361,18,SRM,2023-02-28,1,ridge_static,test
SOT,2023-02,0.16049552214035345,0.7049180327868853,19,SOT,2023-02-28,1,ridge_static,test
SNP,2023-02,0.14792626578790039,0.6885245901639344,20,SNP,2023-02-28,1,ridge_static,test
OUL,2023-02,0.14175756823097815,0.6721311475409837,21,OUL,2023-02-28,1,ridge_static,test
IBC,2023-02,0.13459109721794027,0.6557377049180328,22,IBC,2023-02-28,1,ridge_static,test
MNG,2023-02,0.12825131482802238,0.639344262295082,23,MNG,2023-02-28,1,ridge_static,test
UMR,2023-02,0.11269293435196948,0.6229508196721312,24,UMR,2023-02-28,1,ridge_static,test
GAZ,2023-02,0.10865779748669241,0.6065573770491803,25,GAZ,2023-02-28,1,ridge_static,test
IMO,2023-03,0.41381663523474166,1.0,1,IMO,2023-03-31,1,ridge_static,test
LES,2023-03,0.32881938621351936,0.9836065573770492,2,LES,2023-03-31,1,ridge_static,test
JET,2023-03,0.32792727962112916,0.9672131147540983,3,JET,2023-03-31,1,ridge_static,test
AFM,2023-03,0.29204993073354724,0.9508196721311475,4,AFM,2023-03-31,1,ridge_static,test
MAB,2023-03,0.2862880426079858,0.9344262295081968,5,MAB,2023-03-31,1,ridge_static,test
HPS,2023-03,0.26042264705424223,0.9180327868852459,6,HPS,2023-03-31,1,ridge_static,test
CMT,2023-03,0.2589821389011811,0.9016393442622951,7,CMT,2023-03-31,1,ridge_static,test
MDP,2023-03,0.25550391847828324,0.8852459016393442,8,MDP,2023-03-31,1,ridge_static,test
SMI,2023-03,0.25393495319614,0.8688524590163934,9,SMI,2023-03-31,1,ridge_static,test
CDM,2023-03,0.2422230233832401,0.8524590163934427,10,CDM,2023-03-31,1,ridge_static,test
IAM,2023-03,0.2380170246531469,0.8360655737704918,11,IAM,2023-03-31,1,ridge_static,test
OUL,2023-03,0.22912672111557827,0.819672131147541,12,OUL,2023-03-31,1,ridge_static,test
SNP,2023-03,0.2229736481928447,0.8032786885245902,13,SNP,2023-03-31,1,ridge_static,test
MSA,2023-03,0.20980913909607127,0.7868852459016393,14,MSA,2023-03-31,1,ridge_static,test
MNG,2023-03,0.20327057693781575,0.7704918032786885,15,MNG,2023-03-31,1,ridge_static,test
MIC,2023-03,0.19633438153814314,0.7540983606557377,16,MIC,2023-03-31,1,ridge_static,test
TQM,2023-03,0.18081531760130223,0.7377049180327868,17,TQM,2023-03-31,1,ridge_static,test
RIS,2023-03,0.17970641071627536,0.7213114754098361,18,RIS,2023-03-31,1,ridge_static,test
BCP,2023-03,0.1756393255442722,0.7049180327868853,19,BCP,2023-03-31,1,ridge_static,test
INV,2023-03,0.16756477500440592,0.6885245901639344,20,INV,2023-03-31,1,ridge_static,test
DYT,2023-03,0.16129679345228867,0.6721311475409837,21,DYT,2023-03-31,1,ridge_static,test
BOA,2023-03,0.14673453123755406,0.6557377049180328,22,BOA,2023-03-31,1,ridge_static,test
CMA,2023-03,0.14583566665558567,0.639344262295082,23,CMA,2023-03-31,1,ridge_static,test
CIH,2023-03,0.13327619222945358,0.6229508196721312,24,CIH,2023-03-31,1,ridge_static,test
ATW,2023-03,0.11743546212181483,0.6065573770491803,25,ATW,2023-03-31,1,ridge_static,test
MAB,2023-04,0.4209286850804345,1.0,1,MAB,2023-04-28,1,ridge_static,test
IMO,2023-04,0.3994496550563268,0.9836065573770492,2,IMO,2023-04-28,1,ridge_static,test
IAM,2023-04,0.3613294245947354,0.9672131147540983,3,IAM,2023-04-28,1,ridge_static,test
AFM,2023-04,0.32704106012630724,0.9508196721311475,4,AFM,2023-04-28,1,ridge_static,test
OUL,2023-04,0.30334955888969506,0.9344262295081968,5,OUL,2023-04-28,1,ridge_static,test
MDP,2023-04,0.2923173653313452,0.9180327868852459,6,MDP,2023-04-28,1,ridge_static,test
MIC,2023-04,0.28656371476816783,0.9016393442622951,7,MIC,2023-04-28,1,ridge_static,test
CDM,2023-04,0.27904536978581473,0.8852459016393442,8,CDM,2023-04-28,1,ridge_static,test
SMI,2023-04,0.2754280292453517,0.8688524590163934,9,SMI,2023-04-28,1,ridge_static,test
LES,2023-04,0.2556712981059275,0.8524590163934427,10,LES,2023-04-28,1,ridge_static,test
INV,2023-04,0.23839737913116116,0.8360655737704918,11,INV,2023-04-28,1,ridge_static,test
JET,2023-04,0.23411267299594735,0.819672131147541,12,JET,2023-04-28,1,ridge_static,test
BCP,2023-04,0.22983614055631885,0.8032786885245902,13,BCP,2023-04-28,1,ridge_static,test
BOA,2023-04,0.2159189252777977,0.7868852459016393,14,BOA,2023-04-28,1,ridge_static,test
ATW,2023-04,0.19117529469328842,0.7704918032786885,15,ATW,2023-04-28,1,ridge_static,test
AKT,2023-04,0.18600991998938218,0.7540983606557377,16,AKT,2023-04-28,1,ridge_static,test
MSA,2023-04,0.18265646566004773,0.7377049180327868,17,MSA,2023-04-28,1,ridge_static,test
CRS,2023-04,0.17951334420709086,0.7213114754098361,18,CRS,2023-04-28,1,ridge_static,test
DHO,2023-04,0.17870322424853885,0.7049180327868853,19,DHO,2023-04-28,1,ridge_static,test
SNP,2023-04,0.17187291534075783,0.6885245901639344,20,SNP,2023-04-28,1,ridge_static,test
CIH,2023-04,0.1694721954252464,0.6721311475409837,21,CIH,2023-04-28,1,ridge_static,test
RIS,2023-04,0.1561629659439029,0.6557377049180328,22,RIS,2023-04-28,1,ridge_static,test
DYT,2023-04,0.14788625605696762,0.639344262295082,23,DYT,2023-04-28,1,ridge_static,test
CMT,2023-04,0.14710418351470417,0.6229508196721312,24,CMT,2023-04-28,1,ridge_static,test
TQM,2023-04,0.14156214139374546,0.6065573770491803,25,TQM,2023-04-28,1,ridge_static,test
IMO,2023-05,0.4151081129732219,1.0,1,IMO,2023-05-31,1,ridge_static,test
AFM,2023-05,0.32706222358750014,0.9836065573770492,2,AFM,2023-05-31,1,ridge_static,test
MSA,2023-05,0.2937194620106971,0.9672131147540983,3,MSA,2023-05-31,1,ridge_static,test
MIC,2023-05,0.2735357546445273,0.9508196721311475,4,MIC,2023-05-31,1,ridge_static,test
MDP,2023-05,0.2568803240675799,0.9344262295081968,5,MDP,2023-05-31,1,ridge_static,test
LES,2023-05,0.25345610969837973,0.9180327868852459,6,LES,2023-05-31,1,ridge_static,test
MAB,2023-05,0.23969675740883348,0.9016393442622951,7,MAB,2023-05-31,1,ridge_static,test
CDM,2023-05,0.23638989301853736,0.8852459016393442,8,CDM,2023-05-31,1,ridge_static,test
IAM,2023-05,0.23152897518147267,0.8688524590163934,9,IAM,2023-05-31,1,ridge_static,test
CMT,2023-05,0.22535346263781716,0.8524590163934427,10,CMT,2023-05-31,1,ridge_static,test
INV,2023-05,0.20816414396217398,0.8360655737704918,11,INV,2023-05-31,1,ridge_static,test
ATW,2023-05,0.2002958675583439,0.819672131147541,12,ATW,2023-05-31,1,ridge_static,test
BCP,2023-05,0.1966335979837312,0.8032786885245902,13,BCP,2023-05-31,1,ridge_static,test
SNP,2023-05,0.1853126363010783,0.7868852459016393,14,SNP,2023-05-31,1,ridge_static,test
JET,2023-05,0.1842362052971152,0.7704918032786885,15,JET,2023-05-31,1,ridge_static,test
MNG,2023-05,0.16686865009918253,0.7540983606557377,16,MNG,2023-05-31,1,ridge_static,test
AKT,2023-05,0.1637418869058642,0.7377049180327868,17,AKT,2023-05-31,1,ridge_static,test
SAH,2023-05,0.1633010875307155,0.7213114754098361,18,SAH,2023-05-31,1,ridge_static,test
DYT,2023-05,0.15836292650228787,0.7049180327868853,19,DYT,2023-05-31,1,ridge_static,test
DHO,2023-05,0.15725190540255218,0.6885245901639344,20,DHO,2023-05-31,1,ridge_static,test
SOT,2023-05,0.15305698590706973,0.6721311475409837,21,SOT,2023-05-31,1,ridge_static,test
MOX,2023-05,0.14299184881924448,0.6557377049180328,22,MOX,2023-05-31,1,ridge_static,test
BCI,2023-05,0.1419678867661924,0.639344262295082,23,BCI,2023-05-31,1,ridge_static,test
BOA,2023-05,0.13410112224515466,0.6229508196721312,24,BOA,2023-05-31,1,ridge_static,test
ATL,2023-05,0.12350135415499192,0.6065573770491803,25,ATL,2023-05-31,1,ridge_static,test
IMO,2023-06,0.38527111416329596,1.0,1,IMO,2023-06-28,1,ridge_static,test
IAM,2023-06,0.33575191673287497,0.9841269841269842,2,IAM,2023-06-28,1,ridge_static,test
MSA,2023-06,0.33504882536030484,0.9682539682539683,3,MSA,2023-06-28,1,ridge_static,test
LES,2023-06,0.2966884189516614,0.9523809523809523,4,LES,2023-06-28,1,ridge_static,test
RIS,2023-06,0.25889353454623726,0.9365079365079365,5,RIS,2023-06-28,1,ridge_static,test
JET,2023-06,0.2540124393607587,0.9206349206349207,6,JET,2023-06-28,1,ridge_static,test
MDP,2023-06,0.24799061895148528,0.9047619047619048,7,MDP,2023-06-28,1,ridge_static,test
AFM,2023-06,0.24142891441698247,0.8888888888888888,8,AFM,2023-06-28,1,ridge_static,test
CMT,2023-06,0.2339129759594183,0.873015873015873,9,CMT,2023-06-28,1,ridge_static,test
NKL,2023-06,0.23172704591096874,0.8571428571428572,10,NKL,2023-06-28,1,ridge_static,test
OUL,2023-06,0.22647507999170186,0.8412698412698413,11,OUL,2023-06-28,1,ridge_static,test
MIC,2023-06,0.2160096884196411,0.8253968253968254,12,MIC,2023-06-28,1,ridge_static,test
SNP,2023-06,0.2153097145669121,0.8095238095238095,13,SNP,2023-06-28,1,ridge_static,test
HPS,2023-06,0.21091940543982213,0.7936507936507937,14,HPS,2023-06-28,1,ridge_static,test
CIH,2023-06,0.18383670627097126,0.7777777777777778,15,CIH,2023-06-28,1,ridge_static,test
CDM,2023-06,0.18243469079407337,0.7619047619047619,16,CDM,2023-06-28,1,ridge_static,test
CTM,2023-06,0.17806177550068764,0.746031746031746,17,CTM,2023-06-28,1,ridge_static,test
MNG,2023-06,0.17307453900596848,0.7301587301587302,18,MNG,2023-06-28,1,ridge_static,test
ATW,2023-06,0.1713762618154589,0.7142857142857143,19,ATW,2023-06-28,1,ridge_static,test
INV,2023-06,0.16214865012676904,0.6984126984126984,20,INV,2023-06-28,1,ridge_static,test
ADI,2023-06,0.15307005776042049,0.6825396825396826,21,ADI,2023-06-28,1,ridge_static,test
DHO,2023-06,0.1529889310604008,0.6666666666666667,22,DHO,2023-06-28,1,ridge_static,test
SMI,2023-06,0.14462528201001523,0.6507936507936508,23,SMI,2023-06-28,1,ridge_static,test
AKT,2023-06,0.13866598054477514,0.6349206349206349,24,AKT,2023-06-28,1,ridge_static,test
REB,2023-06,0.13861390942438195,0.6190476190476191,25,REB,2023-06-28,1,ridge_static,test
IMO,2023-07,0.4233481859834479,1.0,1,IMO,2023-07-31,1,ridge_static,test
RIS,2023-07,0.2928802307007823,0.9846153846153847,2,RIS,2023-07-31,1,ridge_static,test
MIC,2023-07,0.2871453641174032,0.9692307692307692,3,MIC,2023-07-31,1,ridge_static,test
LES,2023-07,0.2821155517032628,0.9538461538461538,4,LES,2023-07-31,1,ridge_static,test
SRM,2023-07,0.28145984439399135,0.9384615384615385,5,SRM,2023-07-31,1,ridge_static,test
MSA,2023-07,0.27804286501779185,0.9230769230769231,6,MSA,2023-07-31,1,ridge_static,test
IAM,2023-07,0.25066361136613385,0.9076923076923077,7,IAM,2023-07-31,1,ridge_static,test
AFM,2023-07,0.24796802499242993,0.8923076923076922,8,AFM,2023-07-31,1,ridge_static,test
DHO,2023-07,0.22805794704519697,0.8769230769230769,9,DHO,2023-07-31,1,ridge_static,test
CIH,2023-07,0.2279848076337889,0.8615384615384616,10,CIH,2023-07-31,1,ridge_static,test
JET,2023-07,0.2225169684977384,0.8461538461538461,11,JET,2023-07-31,1,ridge_static,test
INV,2023-07,0.21985401345615863,0.8307692307692307,12,INV,2023-07-31,1,ridge_static,test
SAH,2023-07,0.21175188944394185,0.8153846153846154,13,SAH,2023-07-31,1,ridge_static,test
SMI,2023-07,0.20975280817321723,0.8,14,SMI,2023-07-31,1,ridge_static,test
HPS,2023-07,0.20126835390674985,0.7846153846153846,15,HPS,2023-07-31,1,ridge_static,test
CRS,2023-07,0.19278658888944278,0.7692307692307692,16,CRS,2023-07-31,1,ridge_static,test
PRO,2023-07,0.18848660486828667,0.7538461538461538,17,PRO,2023-07-31,1,ridge_static,test
ADH,2023-07,0.18191526005218905,0.7384615384615385,18,ADH,2023-07-31,1,ridge_static,test
OUL,2023-07,0.16806864010836245,0.7230769230769231,19,OUL,2023-07-31,1,ridge_static,test
CDM,2023-07,0.1654521459571353,0.7076923076923076,20,CDM,2023-07-31,1,ridge_static,test
ATW,2023-07,0.16391725616131445,0.6923076923076923,21,ATW,2023-07-31,1,ridge_static,test
REB,2023-07,0.15800757277396799,0.676923076923077,22,REB,2023-07-31,1,ridge_static,test
MNG,2023-07,0.1470250809465113,0.6615384615384615,23,MNG,2023-07-31,1,ridge_static,test
SOT,2023-07,0.13416660743764966,0.6461538461538461,24,SOT,2023-07-31,1,ridge_static,test
DWY,2023-07,0.12932174194569743,0.6307692307692307,25,DWY,2023-07-31,1,ridge_static,test
RIS,2023-08,0.4334891235522583,1.0,1,RIS,2023-08-31,1,ridge_static,test
IMO,2023-08,0.41902986416202975,0.9841269841269842,2,IMO,2023-08-31,1,ridge_static,test
PRO,2023-08,0.2998108943721146,0.9682539682539683,3,PRO,2023-08-31,1,ridge_static,test
MAB,2023-08,0.2850486949252899,0.9523809523809523,4,MAB,2023-08-31,1,ridge_static,test
CDM,2023-08,0.26621711031371526,0.9365079365079365,5,CDM,2023-08-31,1,ridge_static,test
MSA,2023-08,0.2548832037239366,0.9206349206349207,6,MSA,2023-08-31,1,ridge_static,test
IAM,2023-08,0.24673734820474447,0.9047619047619048,7,IAM,2023-08-31,1,ridge_static,test
AFM,2023-08,0.24352668643652423,0.8888888888888888,8,AFM,2023-08-31,1,ridge_static,test
CMT,2023-08,0.23969594407059644,0.873015873015873,9,CMT,2023-08-31,1,ridge_static,test
DHO,2023-08,0.23232938485245588,0.8571428571428572,10,DHO,2023-08-31,1,ridge_static,test
LES,2023-08,0.21442958372294504,0.8412698412698413,11,LES,2023-08-31,1,ridge_static,test
HPS,2023-08,0.19276308985714413,0.8253968253968254,12,HPS,2023-08-31,1,ridge_static,test
JET,2023-08,0.1908623764662904,0.8095238095238095,13,JET,2023-08-31,1,ridge_static,test
ATW,2023-08,0.18201551050081682,0.7936507936507937,14,ATW,2023-08-31,1,ridge_static,test
BCP,2023-08,0.18087961046001222,0.7777777777777778,15,BCP,2023-08-31,1,ridge_static,test
MDP,2023-08,0.17573441343100027,0.7619047619047619,16,MDP,2023-08-31,1,ridge_static,test
TQM,2023-08,0.1730431673729394,0.746031746031746,17,TQM,2023-08-31,1,ridge_static,test
NKL,2023-08,0.1715221076093225,0.7301587301587302,18,NKL,2023-08-31,1,ridge_static,test
UMR,2023-08,0.16761356815966227,0.7142857142857143,19,UMR,2023-08-31,1,ridge_static,test
INV,2023-08,0.16325033854726645,0.6984126984126984,20,INV,2023-08-31,1,ridge_static,test
SMI,2023-08,0.13724868331461965,0.6825396825396826,21,SMI,2023-08-31,1,ridge_static,test
BOA,2023-08,0.13333628322292862,0.6666666666666667,22,BOA,2023-08-31,1,ridge_static,test
BAL,2023-08,0.13007455665843187,0.6507936507936508,23,BAL,2023-08-31,1,ridge_static,test
SNP,2023-08,0.12088649459800715,0.6349206349206349,24,SNP,2023-08-31,1,ridge_static,test
MIC,2023-08,0.11640416043519791,0.6190476190476191,25,MIC,2023-08-31,1,ridge_static,test
IMO,2023-09,0.39716070298645095,1.0,1,IMO,2023-09-27,1,ridge_static,test
IAM,2023-09,0.39102754017643954,0.9846153846153847,2,IAM,2023-09-27,1,ridge_static,test
AFM,2023-09,0.31767547725052414,0.9692307692307692,3,AFM,2023-09-27,1,ridge_static,test
MSA,2023-09,0.3087191283857509,0.9538461538461538,4,MSA,2023-09-27,1,ridge_static,test
RIS,2023-09,0.2980833943758821,0.9384615384615385,5,RIS,2023-09-27,1,ridge_static,test
DHO,2023-09,0.297453146986658,0.9230769230769231,6,DHO,2023-09-27,1,ridge_static,test
BOA,2023-09,0.28252020348754386,0.9076923076923077,7,BOA,2023-09-27,1,ridge_static,test
BCP,2023-09,0.25324093913226015,0.8923076923076922,8,BCP,2023-09-27,1,ridge_static,test
ATW,2023-09,0.24766955763469312,0.8769230769230769,9,ATW,2023-09-27,1,ridge_static,test
CIH,2023-09,0.23715704323504894,0.8615384615384616,10,CIH,2023-09-27,1,ridge_static,test
MIC,2023-09,0.23056601066650906,0.8461538461538461,11,MIC,2023-09-27,1,ridge_static,test
TQM,2023-09,0.22682740849098526,0.8307692307692307,12,TQM,2023-09-27,1,ridge_static,test
CMT,2023-09,0.19771443335889569,0.8153846153846154,13,CMT,2023-09-27,1,ridge_static,test
MDP,2023-09,0.19299238672516508,0.8,14,MDP,2023-09-27,1,ridge_static,test
SNP,2023-09,0.18979331086326465,0.7846153846153846,15,SNP,2023-09-27,1,ridge_static,test
MAB,2023-09,0.18164702236434171,0.7692307692307692,16,MAB,2023-09-27,1,ridge_static,test
CDM,2023-09,0.17930096565783243,0.7538461538461538,17,CDM,2023-09-27,1,ridge_static,test
OUL,2023-09,0.1756145966497264,0.7384615384615385,18,OUL,2023-09-27,1,ridge_static,test
REB,2023-09,0.174289054063753,0.7230769230769231,19,REB,2023-09-27,1,ridge_static,test
HPS,2023-09,0.16016009091147587,0.7076923076923076,20,HPS,2023-09-27,1,ridge_static,test
LBV,2023-09,0.15042547254947047,0.6923076923076923,21,LBV,2023-09-27,1,ridge_static,test
INV,2023-09,0.14913633876471788,0.676923076923077,22,INV,2023-09-27,1,ridge_static,test
SRM,2023-09,0.13809689214754511,0.6615384615384615,23,SRM,2023-09-27,1,ridge_static,test
NKL,2023-09,0.13802370157831556,0.6461538461538461,24,NKL,2023-09-27,1,ridge_static,test
LHM,2023-09,0.13768448183584375,0.6307692307692307,25,LHM,2023-09-27,1,ridge_static,test
ADI,2023-10,0.35897650561176836,1.0,1,ADI,2023-10-31,1,ridge_static,test
RIS,2023-10,0.3400413458975675,0.9833333333333333,2,RIS,2023-10-31,1,ridge_static,test
LES,2023-10,0.3290384005652986,0.9666666666666667,3,LES,2023-10-31,1,ridge_static,test
LHM,2023-10,0.30178875356645146,0.95,4,LHM,2023-10-31,1,ridge_static,test
MSA,2023-10,0.2986232323539611,0.9333333333333333,5,MSA,2023-10-31,1,ridge_static,test
AFM,2023-10,0.2915083339918557,0.9166666666666666,6,AFM,2023-10-31,1,ridge_static,test
BCP,2023-10,0.28708005409818255,0.9,7,BCP,2023-10-31,1,ridge_static,test
DHO,2023-10,0.26194913040725853,0.8833333333333333,8,DHO,2023-10-31,1,ridge_static,test
ATW,2023-10,0.2513966370618862,0.8666666666666667,9,ATW,2023-10-31,1,ridge_static,test
CIH,2023-10,0.24404280148276958,0.85,10,CIH,2023-10-31,1,ridge_static,test
CDM,2023-10,0.21244178039853673,0.8333333333333334,11,CDM,2023-10-31,1,ridge_static,test
GAZ,2023-10,0.20157984281502522,0.8166666666666667,12,GAZ,2023-10-31,1,ridge_static,test
CMA,2023-10,0.1990940909798926,0.8,13,CMA,2023-10-31,1,ridge_static,test
INV,2023-10,0.18400165075325267,0.7833333333333333,14,INV,2023-10-31,1,ridge_static,test
CSR,2023-10,0.15788827682348852,0.7666666666666666,15,CSR,2023-10-31,1,ridge_static,test
TGC,2023-10,0.15744990240277118,0.75,16,TGC,2023-10-31,1,ridge_static,test
MIC,2023-10,0.15641929430442603,0.7333333333333334,17,MIC,2023-10-31,1,ridge_static,test
ATL,2023-10,0.15584075043479528,0.7166666666666667,18,ATL,2023-10-31,1,ridge_static,test
MUT,2023-10,0.15492022518293513,0.7,19,MUT,2023-10-31,1,ridge_static,test
MDP,2023-10,0.15043066353492518,0.6833333333333333,20,MDP,2023-10-31,1,ridge_static,test
MLE,2023-10,0.14297332924640122,0.6666666666666667,21,MLE,2023-10-31,1,ridge_static,test
SID,2023-10,0.13822672043879655,0.65,22,SID,2023-10-31,1,ridge_static,test
CMT,2023-10,0.12449381632075598,0.6333333333333333,23,CMT,2023-10-31,1,ridge_static,test
SMI,2023-10,0.11089985713524328,0.6166666666666667,24,SMI,2023-10-31,1,ridge_static,test
