date,ticker,predicted_return,benchmark_return,excess_return,conviction_score,tau,recommendation,regime,fold_id,test_start_month,test_end_month,realized_alpha,benchmark_mode,tau_method,model_id,groupe,risk_vol_baissiere_20d,liquidity_vmq_20j,cell,model,month,alpha,liquidity_L,vmq,strategy_label,name,regime_market,weight,weight_pct,in_portfolio
2023-01-31,ARD,-0.002312534471658745,0.0,-0.002312534471658745,-0.002312534471658745,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.3333359116812678,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3636188761568579,1139534.2349999999,,,2023-01,-0.002312534471658745,,1139534.2349999999,C1 — Ridge,ARADEI CAPITAL,,0.002460429505697201,0.24604295056972011,1
2023-01-31,ATH,0.03483622250115731,0.0,0.03483622250115731,0.03483622250115731,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.09259119210990077,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2349614194910448,200905.9165000001,,,2023-01,0.03483622250115731,,200905.9165000001,C1 — Ridge,AUTO-HALL ,,0.0,0.0,0
2023-01-31,ATL,0.14583181473564355,0.0,0.14583181473564355,0.14583181473564355,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.2034327956378361,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.42998445680562025,405669.36,,,2023-01,0.14583181473564355,,405669.36,C1 — Ridge,ATLANTASANAD,,0.03163079959958946,3.1630799599589463,1
2023-01-31,ATW,0.22552879720262312,0.0,0.22552879720262312,0.22552879720262312,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.5571127530849486,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.1727343012355045,15659908.55,,,2023-01,0.22552879720262312,,15659908.55,C1 — Ridge,ATW,,0.004311045849322039,0.43110458493220394,1
2023-01-31,BAL,0.1912212996460212,0.0,0.1912212996460212,0.1912212996460212,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.17409018010022512,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.14091026392473663,15.9225,,,2023-01,0.1912212996460212,,15.9225,C1 — Ridge,BALIMA,,0.004249259352805774,0.4249259352805774,1
2023-01-31,BCI,0.15560017523607628,0.0,0.15560017523607628,0.15560017523607628,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.6611060537562485,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.28830021567528363,1096782.8175000001,,,2023-01,0.15560017523607628,,1096782.8175000001,C1 — Ridge,BMCI,,0.03193651920932668,3.193651920932668,1
2023-01-31,BCP,0.10948623651498121,0.0,0.10948623651498121,0.10948623651498121,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.0221697348683491,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.32544177549782266,4343433.1725,,,2023-01,0.10948623651498121,,4343433.1725,C1 — Ridge,BCP,,0.0011810147595572814,0.11810147595572815,1
2023-01-31,BOA,0.1276057583680316,0.0,0.1276057583680316,0.1276057583680316,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.09309088172556004,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.16952351220769016,2365189.8625,,,2023-01,0.1276057583680316,,2365189.8625,C1 — Ridge,BOA,,0.0216476760715324,2.16476760715324,1
2023-01-31,CDM,-0.16602525680100672,0.0,-0.16602525680100672,-0.16602525680100672,0.09109587964008507,SELL,False,54,2023-01,2023-06,-0.023605780623544372,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.33927742223510887,637602.8400000001,,,2023-01,-0.16602525680100672,,637602.8400000001,C1 — Ridge,CDM,,0.0,0.0,0
2023-01-31,CIH,0.14884335308564003,0.0,0.14884335308564003,0.14884335308564003,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.13861409507782663,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.26647647592365964,640825.5349999999,,,2023-01,0.14884335308564003,,640825.5349999999,C1 — Ridge,CIH,,0.0010643923717390856,0.10643923717390856,1
2023-01-31,CMA,0.10940674572784291,0.0,0.10940674572784291,0.10940674572784291,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.08107787142245625,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.4388447916371188,2986329.6,,,2023-01,0.10940674572784291,,2986329.6,C1 — Ridge,CIMENTS DU MAROC,,0.0007578819761827196,0.07578819761827196,1
2023-01-31,CMT,0.02541270158095056,0.0,0.02541270158095056,0.02541270158095056,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.12108888960228835,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.32729618201196004,1487451.35,,,2023-01,0.02541270158095056,,1487451.35,C1 — Ridge,CMT,,0.017784005793763383,1.7784005793763384,1
2023-01-31,COL,0.23317162530967622,0.0,0.23317162530967622,0.23317162530967622,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.007075530799428147,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.42380526410187275,22039.352000000003,,,2023-01,0.23317162530967622,,22039.352000000003,C1 — Ridge,COLORADO,,0.00032897481684428936,0.032897481684428936,1
2023-01-31,CRS,0.09462154710076132,0.0,0.09462154710076132,0.09462154710076132,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.2952175008597393,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3984069444589129,2268.5005,,,2023-01,0.09462154710076132,,2268.5005,C1 — Ridge,CARTIER SAADA,,0.005664453881044208,0.5664453881044208,1
2023-01-31,CSR,0.8561250407365903,0.0,0.8561250407365903,0.8561250407365903,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.052170302198686166,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3766661868855168,2767953.9,,,2023-01,0.8561250407365903,,2767953.9,C1 — Ridge,COSUMAR,,0.05507057519265048,5.507057519265048,1
2023-01-31,CTM,0.14579582241119665,0.0,0.14579582241119665,0.14579582241119665,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.25300828595825836,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2180023731889636,6032.49,,,2023-01,0.14579582241119665,,6032.49,C1 — Ridge,CTM SA,,0.029342203914435688,2.934220391443569,1
2023-01-31,DHO,0.17817589153187002,0.0,0.17817589153187002,0.17817589153187002,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.1034268342977692,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.32903215855826945,35972.405,,,2023-01,0.17817589153187002,,35972.405,C1 — Ridge,DELTA HOLDING,,0.0004077957186050733,0.04077957186050733,1
2023-01-31,DRI,-0.024216379162522006,0.0,-0.024216379162522006,-0.024216379162522006,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.3817496421019587,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.14180641300577593,2088.35,,,2023-01,-0.024216379162522006,,2088.35,C1 — Ridge,DARI,,0.003925685855191084,0.3925685855191084,1
2023-01-31,DWY,0.3216456436967793,0.0,0.3216456436967793,0.3216456436967793,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.23960756606237515,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.24848428684571694,278197.66999999963,,,2023-01,0.3216456436967793,,278197.66999999963,C1 — Ridge,DISWAY,,0.022104384231764695,2.2104384231764698,1
2023-01-31,DYT,-0.02500395570931413,0.0,-0.02500395570931413,-0.02500395570931413,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.279516064265881,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.37946118754581365,112560.16750000001,,,2023-01,-0.02500395570931413,,112560.16750000001,C1 — Ridge,DISTY TECHNOLOGIES,,0.0006286022866613644,0.06286022866613644,1
2023-01-31,EQD,-0.10541099860065123,0.0,-0.10541099860065123,-0.10541099860065123,0.09109587964008507,SELL,False,54,2023-01,2023-06,0.4613020891495908,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.30263356978047684,628779.08,,,2023-01,-0.10541099860065123,,628779.08,C1 — Ridge,CREDIT EQDOM,,0.0,0.0,0
2023-01-31,FBR,0.2774219432132564,0.0,0.2774219432132564,0.2774219432132564,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.07661149200598089,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.29278492634981684,35098.9925,,,2023-01,0.2774219432132564,,35098.9925,C1 — Ridge,FENIE BROSSETTE,,0.009481908184777899,0.9481908184777899,1
2023-01-31,GAZ,0.008808324934426681,0.0,0.008808324934426681,0.008808324934426681,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.31895687497526765,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.37554681257208306,1628466.1,,,2023-01,0.008808324934426681,,1628466.1,C1 — Ridge,AFRIQUIA GAZ ,,0.03261928462128417,3.261928462128417,1
2023-01-31,HPS,0.23455585512983818,0.0,0.23455585512983818,0.23455585512983818,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.17258348089704115,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3167889274422883,140364.41999999998,,,2023-01,0.23455585512983818,,140364.41999999998,C1 — Ridge,HPS (VN 10),,0.009094436837861472,0.9094436837861473,1
2023-01-31,IAM,0.20868952090619164,0.0,0.20868952090619164,0.20868952090619164,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.7065123858394152,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.28351008951995593,13544039.144499999,,,2023-01,0.20868952090619164,,13544039.144499999,C1 — Ridge,ITISSALAT AL MAGHRIB,,0.03868745719630136,3.868745719630136,1
2023-01-31,IMO,0.2011348907939247,0.0,0.2011348907939247,0.2011348907939247,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.11693376601319981,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.13834169111436423,374693.734,,,2023-01,0.2011348907939247,,374693.734,C1 — Ridge,IMMORENT INVEST,,0.08469728020193672,8.469728020193672,1
2023-01-31,INV,0.21689242246024937,0.0,0.21689242246024937,0.21689242246024937,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.08601825754282198,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.17849525696400417,1626.6375,,,2023-01,0.21689242246024937,,1626.6375,C1 — Ridge,INVOLYS,,0.003549301915955471,0.3549301915955471,1
2023-01-31,JET,0.17680888235350278,0.0,0.17680888235350278,0.17680888235350278,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.11100889548151575,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2945733878591743,52195.615000000005,,,2023-01,0.17680888235350278,,52195.615000000005,C1 — Ridge,JET CONTRACTORS,,0.01169056139265932,1.169056139265932,1
2023-01-31,LBV,0.0987494658449014,0.0,0.0987494658449014,0.0987494658449014,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.019984236824304506,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3002256389421523,2657280.1,,,2023-01,0.0987494658449014,,2657280.1,C1 — Ridge,LABEL VIE,,0.0009358113932887533,0.09358113932887532,1
2023-01-31,LES,0.28292247091972034,0.0,0.28292247091972034,0.28292247091972034,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.018501606438596347,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2838540808531195,363549.22500000073,,,2023-01,0.28292247091972034,,363549.22500000073,C1 — Ridge,LESIEUR,,0.049683641189487475,4.968364118948747,1
2023-01-31,LHM,-0.07514493260006963,0.0,-0.07514493260006963,-0.07514493260006963,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.12210186871222539,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.4161157076561792,3795742.9,,,2023-01,-0.07514493260006963,,3795742.9,C1 — Ridge,LAFARGE-HOLCIM MAROC,,0.00023764684074126878,0.02376468407412688,1
2023-01-31,M2M,0.4028918897659194,0.0,0.4028918897659194,0.4028918897659194,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.08211787341040612,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.20020128554358863,63022.17,,,2023-01,0.4028918897659194,,63022.17,C1 — Ridge,M2M,,0.02928581725380967,2.928581725380967,1
2023-01-31,MAB,0.0735477664604341,0.0,0.0735477664604341,0.0735477664604341,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.0809187079018947,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.1997819718610865,16659.63,,,2023-01,0.0735477664604341,,16659.63,C1 — Ridge,MAB,,0.00901575263473168,0.9015752634731681,1
2023-01-31,MDP,0.31915059187916134,0.0,0.31915059187916134,0.31915059187916134,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.12628002118913081,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3444447295577102,22477.449500000093,,,2023-01,0.31915059187916134,,22477.449500000093,C1 — Ridge,MDP,,0.014237529958620723,1.4237529958620723,1
2023-01-31,MIC,0.2593501256664203,0.0,0.2593501256664203,0.2593501256664203,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.08731347088277405,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.30676038280595563,469446.3700000004,,,2023-01,0.2593501256664203,,469446.3700000004,C1 — Ridge,MICRODATA VN 25 DHS,,0.0029120666927898325,0.29120666927898325,1
2023-01-31,MLE,-0.052399036736552496,0.0,-0.052399036736552496,-0.052399036736552496,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.3527869613517505,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.1415368369334147,612.5,,,2023-01,-0.052399036736552496,,612.5,C1 — Ridge,MLE,,0.01991357966635488,1.9913579666354881,1
2023-01-31,MNG,0.15750400195262088,0.0,0.15750400195262088,0.15750400195262088,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.2914888027131645,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2052515821054939,654195.45,,,2023-01,0.15750400195262088,,654195.45,C1 — Ridge,MANAGEM,,0.018240034733178603,1.8240034733178603,1
2023-01-31,MOX,-0.00993179463845123,0.0,-0.00993179463845123,-0.00993179463845123,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.006877985599284311,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2793538977906257,5083.692499999997,,,2023-01,-0.00993179463845123,,5083.692499999997,C1 — Ridge,MOX,,0.0001095267623027061,0.01095267623027061,1
2023-01-31,MSA,0.1364487951036834,0.0,0.1364487951036834,0.1364487951036834,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.19455542920724483,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3284747746454126,6920604.67,,,2023-01,0.1364487951036834,,6920604.67,C1 — Ridge,SODEP-MARSA MAROC,,0.0006398230205645439,0.06398230205645439,1
2023-01-31,MUT,-0.10567158655968306,0.0,-0.10567158655968306,-0.10567158655968306,0.09109587964008507,SELL,False,54,2023-01,2023-06,0.14845683104123678,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.31370727746047566,1270066.4249999996,,,2023-01,-0.10567158655968306,,1270066.4249999996,C1 — Ridge,MUTANDIS,,0.0,0.0,0
2023-01-31,NKL,0.16554002444444094,0.0,0.16554002444444094,0.16554002444444094,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.4551118006192065,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.21726239752385162,1907.1760000000008,,,2023-01,0.16554002444444094,,1907.1760000000008,C1 — Ridge,ENNAKL,,0.014951253071241373,1.4951253071241373,1
2023-01-31,OUL,-0.09759549750010321,0.0,-0.09759549750010321,-0.09759549750010321,0.09109587964008507,SELL,False,54,2023-01,2023-06,-0.9115733794870887,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.14162044268423782,7310.8,,,2023-01,-0.09759549750010321,,7310.8,C1 — Ridge,OULMES,,0.0,0.0,0
2023-01-31,PRO,0.12087287976599159,0.0,0.12087287976599159,0.12087287976599159,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.010825641357119394,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.13959289375853012,51.3,,,2023-01,0.12087287976599159,,51.3,C1 — Ridge,PROMOPHARM,,0.0019419224998231009,0.19419224998231008,1
2023-01-31,RDS,-0.10984447795006624,0.0,-0.10984447795006624,-0.10984447795006624,0.09109587964008507,SELL,False,54,2023-01,2023-06,-0.43253010560917793,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.5304650892171746,741750.0735,,,2023-01,-0.10984447795006624,,741750.0735,C1 — Ridge,RESIDENCES DAR SAADA,,0.0,0.0,0
2023-01-31,RIS,0.01251036181986881,0.0,0.01251036181986881,0.01251036181986881,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.49073350909724894,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.27568133944960393,105677.6825,,,2023-01,0.01251036181986881,,105677.6825,C1 — Ridge,RISMA,,0.010785506568774514,1.0785506568774514,1
2023-01-31,S2M,0.23588285666737138,0.0,0.23588285666737138,0.23588285666737138,0.09109587964008507,BUY,False,54,2023-01,2023-06,-2.958671871645557,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.05159626122732819,10.0,,,2023-01,0.23588285666737138,,10.0,C1 — Ridge,S2M,,0.034941354591622883,3.494135459162288,1
2023-01-31,SAH,0.23238766501118152,0.0,0.23238766501118152,0.23238766501118152,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.10632990186776702,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3524424598698554,70813.93000000001,,,2023-01,0.23238766501118152,,70813.93000000001,C1 — Ridge,SANLAM  MAROC,,0.01636180936498773,1.636180936498773,1
2023-01-31,SBM,0.22071426623335672,0.0,0.22071426623335672,0.22071426623335672,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.43096332063998394,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2812472054658168,292526.7,,,2023-01,0.22071426623335672,,292526.7,C1 — Ridge,SOCIETE DE BOISSONS DU MAROC,,0.016833251243542444,1.6833251243542444,1
2023-01-31,SID,-0.045730895340688194,0.0,-0.045730895340688194,-0.045730895340688194,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.10213001915002833,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.23505296970748166,900803.6300000001,,,2023-01,-0.045730895340688194,,900803.6300000001,C1 — Ridge,SONASID,,0.00027113678835822126,0.027113678835822125,1
2023-01-31,SLF,0.01143881313783579,0.0,0.01143881313783579,0.01143881313783579,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.02148233633075494,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3081200066568733,274496.0,,,2023-01,0.01143881313783579,,274496.0,C1 — Ridge,SALAFIN,,0.006798459503938347,0.6798459503938348,1
2023-01-31,SMI,0.10751187741903913,0.0,0.10751187741903913,0.10751187741903913,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.008514905542634076,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.383954225996023,34723.5,,,2023-01,0.10751187741903913,,34723.5,C1 — Ridge,SMI,,0.007602608802093433,0.7602608802093432,1
2023-01-31,SNP,0.04604303637632476,0.0,0.04604303637632476,0.04604303637632476,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.1628915165139129,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.48071597956319745,737511.5599999998,,,2023-01,0.04604303637632476,,737511.5599999998,C1 — Ridge,SNEP,,0.0,0.0,0
2023-01-31,SOT,0.13256752286494108,0.0,0.13256752286494108,0.13256752286494108,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.0028542667235576633,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.26500914197305303,315208.4,,,2023-01,0.13256752286494108,,315208.4,C1 — Ridge,SOTHEMA,,0.030763911531067712,3.0763911531067714,1
2023-01-31,SRM,0.1599481652352471,0.0,0.1599481652352471,0.1599481652352471,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.9866056248024223,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.1310050979415402,29.950000000000365,,,2023-01,0.1599481652352471,,29.950000000000365,C1 — Ridge,SRM,,0.047828688071119715,4.782868807111972,1
2023-01-31,TGC,0.12177685828245238,0.0,0.12177685828245238,0.12177685828245238,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.6180093201868011,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2905034808489412,611269.9075,,,2023-01,0.12177685828245238,,611269.9075,C1 — Ridge,TGCC,,0.0,0.0,0
2023-01-31,TMA,-0.044141516147030685,0.0,-0.044141516147030685,-0.044141516147030685,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.04677895985612515,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.36441560709273013,576767.2,,,2023-01,-0.044141516147030685,,576767.2,C1 — Ridge,TOTALENERGIES MARKETING MAROC,,0.0011762180747715062,0.11762180747715062,1
2023-01-31,TQM,0.4291056105513922,0.0,0.4291056105513922,0.4291056105513922,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.045988156547422505,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.4212251881518522,574601.905,,,2023-01,0.4291056105513922,,574601.905,C1 — Ridge,TAQA MOROCCO ,,0.030573777367222617,3.0573777367222617,1
2023-02-28,ADH,-0.10789813448458974,0.0,-0.10789813448458974,-0.10789813448458974,0.09109587964008507,SELL,False,54,2023-01,2023-06,0.6994639623395321,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.16545777273622814,316705.2720000015,,,2023-02,-0.10789813448458974,,316705.2720000015,C1 — Ridge,ADDOHA,,0.0,0.0,0
2023-02-28,ADI,-0.08524503663455649,0.0,-0.08524503663455649,-0.08524503663455649,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,1.2203159454302905,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.14593145303919905,686830.9269999999,,,2023-02,-0.08524503663455649,,686830.9269999999,C1 — Ridge,ALLIANCES,,0.0018113052804922837,0.18113052804922838,1
2023-02-28,AFI,0.24621320337624755,0.0,0.24621320337624755,0.24621320337624755,0.09109587964008507,BUY,False,54,2023-01,2023-06,0.29135759238916575,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.16290842937328898,3282.0375,,,2023-02,0.24621320337624755,,3282.0375,C1 — Ridge,AFRIC INDUSTRIES,,0.02461750283654623,2.4617502836546232,1
2023-02-28,AFM,0.3858416041166901,0.0,0.3858416041166901,0.3858416041166901,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.06846930903684578,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.10612385943959331,6836.2,,,2023-02,0.3858416041166901,,6836.2,C1 — Ridge,AFMA,,0.0487962912009494,4.87962912009494,1
2023-02-28,AGM,0.10392345519565338,0.0,0.10392345519565338,0.10392345519565338,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.4758622056613111,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.05916079783099644,33880.0,,,2023-02,0.10392345519565338,,33880.0,C1 — Ridge,AGMA- LAHLOU TAZI,,0.0011366931438432494,0.11366931438432494,1
2023-02-28,AKT,0.013039058386395574,0.0,0.013039058386395574,0.013039058386395574,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.6015944684927306,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.1304086300697012,1086705.1175,,,2023-02,0.013039058386395574,,1086705.1175,C1 — Ridge,AKDITAL,,0.0,0.0,0
2023-02-28,ALM,-0.06335275140790408,0.0,-0.06335275140790408,-0.06335275140790408,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.1654095409731586,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.19769500897786327,35073.9,,,2023-02,-0.06335275140790408,,35073.9,C1 — Ridge,ALUMINIUM DU MAROC,,0.000686206799054271,0.0686206799054271,1
2023-02-28,ARD,0.22041851296309362,0.0,0.22041851296309362,0.22041851296309362,0.09109587964008507,BUY,False,54,2023-01,2023-06,1.4624739674967044,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.04368224474330918,1171041.635,,,2023-02,0.22041851296309362,,1171041.635,C1 — Ridge,ARADEI CAPITAL,,0.08743531629358706,8.743531629358706,1
2023-02-28,ATH,-0.06487218546187687,0.0,-0.06487218546187687,-0.06487218546187687,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.41624015124585684,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.13840623822256246,137157.2235000001,,,2023-02,-0.06487218546187687,,137157.2235000001,C1 — Ridge,AUTO-HALL ,,0.0026602416692903612,0.26602416692903613,1
2023-02-28,ATL,0.003118242892141271,0.0,0.003118242892141271,0.003118242892141271,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.0955488888858515,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.2668759313258715,1271202.9575,,,2023-02,0.003118242892141271,,1271202.9575,C1 — Ridge,ATLANTASANAD,,0.007186313445224666,0.7186313445224666,1
2023-02-28,ATW,-0.03483928253602836,0.0,-0.03483928253602836,-0.03483928253602836,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.010910641886826803,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.12548409100222352,17845090.095,,,2023-02,-0.03483928253602836,,17845090.095,C1 — Ridge,ATW,,0.018354802428973995,1.8354802428973995,1
2023-02-28,BCI,-0.4934001171190932,0.0,-0.4934001171190932,-0.4934001171190932,0.09109587964008507,SELL,False,54,2023-01,2023-06,-0.24286883762890385,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.3402322316747705,2160306.4,,,2023-02,-0.4934001171190932,,2160306.4,C1 — Ridge,BMCI,,0.0,0.0,0
2023-02-28,BCP,0.05778866285186712,0.0,0.05778866285186712,0.05778866285186712,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,-0.24404883564148283,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.14749762496224553,11828347.8025,,,2023-02,0.05778866285186712,,11828347.8025,C1 — Ridge,BCP,,0.000578531450879782,0.0578531450879782,1
2023-02-28,BOA,0.11352436304866861,0.0,0.11352436304866861,0.11352436304866861,0.09109587964008507,BUY,False,54,2023-01,2023-06,-0.1655882905193126,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.1395509128964334,9772784.5,,,2023-02,0.11352436304866861,,9772784.5,C1 — Ridge,BOA,,0.028737293122341426,2.8737293122341425,1
2023-02-28,CDM,0.06767784800445853,0.0,0.06767784800445853,0.06767784800445853,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.06843864666248863,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.288208502231961,250484.06,,,2023-02,0.06767784800445853,,250484.06,C1 — Ridge,CDM,,0.00132515878902599,0.132515878902599,1
2023-02-28,CIH,0.08241265642458999,0.0,0.08241265642458999,0.08241265642458999,0.09109587964008507,NEUTRAL,False,54,2023-01,2023-06,0.3895331761930698,zero_alpha,expanding_past_quantile,c1_ridge,C1_ridge,0.20907244928809435,1095213.6300000001,,,2023-02,0.08241265642458999,,1095213.6300000001,C1 — Ridge,CIH,,0.03169866586356684,3.1698665863566835,1
